epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.648057208955288,0.432695597410202,0.0,0.0001,0.0
2,[0],[0.0],0,0.5087234541773796,0.34761813282966614,0.0,0.0001,0.0
3,[0],[0.0],0,0.4119662195444107,0.29193899035453796,0.0,0.0001,0.0
4,[0],[0.0],0,0.3397355735301971,0.2501220703125,0.0,0.0001,0.0
5,[0],[0.0],0,0.2851990692317486,0.22169069945812225,0.0,0.0001,0.0
6,[0],[0.0],0,0.24817635156214238,0.20265868306159973,0.0,0.0001,0.0
7,[0],[0.0],0,0.2231080863624811,0.18958282470703125,0.0,0.0001,0.0
8,[0],[0.0],0,0.20516587793827057,0.17843510210514069,0.0,0.0001,0.0
9,[0],[0.0],0,0.19091156609356402,0.16792301833629608,0.0,0.0001,0.0
10,[0],[0.0],0,0.17906662523746492,0.15762774646282196,0.0,0.0001,0.0
11,[0],[0.0],0,0.16731902882456778,0.14556682109832764,0.0,0.0001,0.0
12,[0],[0.0],0,0.1499249953776598,0.12243109196424484,0.0,0.0001,0.0
13,[56],[np.float64(0.18154761904761904)],56,0.12152086701244116,0.10342427343130112,0.0,0.0001,0.0
14,[48],[np.float64(0.17708333333333334)],48,0.10228727590292692,0.08433959633111954,0.0,0.0001,0.0
15,[43],[np.float64(0.17829457364341086)],43,0.0839791364967823,0.0670250877737999,0.0,0.0001,0.0
16,[22],[np.float64(0.16666666666666663)],22,0.0662108483724296,0.05127214267849922,0.0,0.0001,0.0
17,[21],[np.float64(0.16666666666666663)],21,0.049922778643667697,0.037572670727968216,0.0,0.0001,0.0
18,[22],[np.float64(0.18181818181818177)],22,0.03580321753397584,0.026141000911593437,0.0,0.0001,0.0
19,[65],[np.float64(0.1717948717948718)],65,0.024343839520588516,0.017146185040473938,0.0,0.0001,0.0
20,[55],[np.float64(0.17272727272727262)],55,0.01570873463060707,0.010489880107343197,0.0,0.0001,0.0
21,[47],[np.float64(0.17730496453900707)],47,0.009628486167639495,0.0060052997432649136,0.0,0.0001,0.0
