epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.27075367234647274,0.24005036056041718,0.0,0.0001,0.0
2,[0],[0.0],0,0.26053385362029075,0.23849132657051086,0.0,0.0001,0.0
3,[0],[0.0],0,0.25390841737389563,0.24101166427135468,0.0,0.0001,0.0
4,[0],[0.0],0,0.2512722950428724,0.24414148926734924,0.0,0.0001,0.0
5,[0],[0.0],0,0.25067913345992565,0.24501214921474457,0.0,0.0001,0.0
6,[0],[0.0],0,0.2499794416129589,0.24501068890094757,0.0,0.0001,0.0
7,[0],[0.0],0,0.2491929776966572,0.24371245503425598,0.0,0.0001,0.0
8,[0],[0.0],0,0.24803096950054168,0.24330103397369385,0.0,0.0001,0.0
9,[0],[0.0],0,0.24639583192765713,0.2418629676103592,0.0,0.0001,0.0
10,[0],[0.0],0,0.24366831891238688,0.23789210617542267,0.0,0.0001,0.0
11,[0],[0.0],0,0.23949062265455723,0.23327384889125824,0.0,0.0001,0.0
12,[0],[0.0],0,0.23311667703092098,0.22619636356830597,0.0,0.0001,0.0
13,[0],[0.0],0,0.2241246711462736,0.21613143384456635,0.0,0.0001,0.0
14,[85],[np.float64(0.18823529411764703)],85,0.21245723590254784,0.20647354423999786,0.0,0.0001,0.0
15,[85],[np.float64(0.18823529411764703)],85,0.1971507754176855,0.18301589787006378,0.0,0.0001,0.0
16,[59],[np.float64(0.17514124293785305)],59,0.1637299183756113,0.1487186700105667,0.0,0.0001,0.0
17,[108],[np.float64(0.18518518518518517)],108,0.12345652170479297,0.11289610713720322,0.0,0.0001,0.0
18,[98],[np.float64(0.18537414965986396)],98,0.08731751181185246,0.08183076232671738,0.0,0.0001,0.0
19,[75],[np.float64(0.18444444444444444)],75,0.06059849727898836,0.056772615760564804,0.0,0.0001,0.0
20,[74],[np.float64(0.18468468468468469)],74,0.03987135086208582,0.035285260528326035,0.0,0.0001,0.0
21,[36],[np.float64(0.17129629629629634)],36,0.023587833950296046,0.01875891722738743,0.0,0.0001,0.0
22,[35],[np.float64(0.17142857142857146)],35,0.012268358143046498,0.008556869812309742,0.0,0.0001,0.0
23,[32],[np.float64(0.171875)],32,0.005939791747368872,0.0037781521677970886,0.0,0.0001,0.0
