epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.36906550973653796,0.36794719099998474,0.001,0.0,0.0
2,[0],[0.0],0,0.33952143266797064,0.34028127789497375,0.001,0.0,0.0
3,[0],[0.0],0,0.316176263988018,0.31692901253700256,0.001,0.0,0.0
4,[0],[0.0],0,0.29618702083826065,0.29627296328544617,0.001,0.0,0.0
5,[0],[0.0],0,0.27830505147576334,0.2778138816356659,0.001,0.0,0.0
6,[0],[0.0],0,0.2617549031972885,0.26056942343711853,0.001,0.0,0.0
7,[0],[0.0],0,0.2463194891810417,0.2449338287115097,0.001,0.0,0.0
8,[0],[0.0],0,0.23219948969781398,0.23014497756958008,0.001,0.0,0.0
9,[0],[0.0],0,0.21862479560077192,0.2156863510608673,0.001,0.0,0.0
10,[0],[0.0],0,0.205190809071064,0.20120473206043243,0.001,0.0,0.0
11,[0],[0.0],0,0.1914757527410984,0.18667466938495636,0.001,0.0,0.0
12,[67],[np.float64(0.16915422885572134)],67,0.17749340943992137,0.17163024842739105,0.001,0.0,0.0
13,[167],[np.float64(0.18762475049900196)],167,0.1630856566131115,0.15629802644252777,0.001,0.0,0.0
14,[167],[np.float64(0.18762475049900196)],167,0.1491393230855465,0.14175570011138916,0.001,0.0,0.0
15,[167],[np.float64(0.18762475049900196)],167,0.13561807665973902,0.1274951547384262,0.001,0.0,0.0
16,[167],[np.float64(0.18762475049900196)],167,0.122447494789958,0.1136665865778923,0.001,0.0,0.0
17,[167],[np.float64(0.18762475049900196)],167,0.10988419149070978,0.10039027035236359,0.001,0.0,0.0
18,[167],[np.float64(0.18762475049900196)],167,0.09794871471822261,0.08782225102186203,0.001,0.0,0.0
19,[167],[np.float64(0.18762475049900196)],167,0.08679697662591934,0.07628806680440903,0.001,0.0,0.0
20,[167],[np.float64(0.18762475049900196)],167,0.0766399459913373,0.06569383293390274,0.001,0.0,0.0
21,[167],[np.float64(0.18762475049900196)],167,0.06738423304632306,0.056228894740343094,0.001,0.0,0.0
