epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.3156141921877861,0.31161394715309143,0.001,0.0,0.0
2,[0],[0.0],0,0.2800051301717758,0.27719125151634216,0.001,0.0,0.0
3,[0],[0.0],0,0.26186942793428897,0.2592097818851471,0.001,0.0,0.0
4,[0],[0.0],0,0.2531035616993904,0.25027188658714294,0.001,0.0,0.0
5,[0],[0.0],0,0.24827260263264178,0.24451158940792084,0.001,0.0,0.0
6,[0],[0.0],0,0.2436331145465374,0.23993591964244843,0.001,0.0,0.0
7,[0],[0.0],0,0.2380990456789732,0.23424553871154785,0.001,0.0,0.0
8,[0],[0.0],0,0.23132152743637563,0.22860577702522278,0.001,0.0,0.0
9,[0],[0.0],0,0.22432488091289998,0.22197651863098145,0.001,0.0,0.0
10,[0],[0.0],0,0.2171759933233261,0.21621118485927582,0.001,0.0,0.0
11,[0],[0.0],0,0.20981779359281064,0.21037165820598602,0.001,0.0,0.0
12,[0],[0.0],0,0.20229086317121983,0.20470988750457764,0.001,0.0,0.0
13,[0],[0.0],0,0.19513552784919738,0.19948776066303253,0.001,0.0,0.0
14,[0],[0.0],0,0.18862892054021357,0.19589553773403168,0.001,0.0,0.0
15,[0],[0.0],0,0.18272637948393822,0.19182340800762177,0.001,0.0,0.0
16,[0],[0.0],0,0.17786276377737523,0.1890023648738861,0.001,0.0,0.0
17,[0],[0.0],0,0.17384235858917235,0.18716107308864594,0.001,0.0,0.0
18,[0],[0.0],0,0.17027118541300296,0.18409527838230133,0.001,0.0,0.0
19,[0],[0.0],0,0.1664932757616043,0.17975646257400513,0.001,0.0,0.0
20,[0],[0.0],0,0.16107064969837664,0.1725650280714035,0.001,0.0,0.0
21,[0],[0.0],0,0.15180091001093388,0.15905964374542236,0.001,0.0,0.0
22,[0],[0.0],0,0.1368089485913515,0.1385592669248581,0.001,0.0,0.0
23,[66],[np.float64(0.19191919191919188)],66,0.11602730061858893,0.11206860840320587,0.001,0.0,0.0
24,[85],[np.float64(0.18823529411764703)],85,0.09163443688303233,0.08159296959638596,0.001,0.0,0.0
25,[85],[np.float64(0.18823529411764703)],85,0.06606186982244253,0.05294949933886528,0.001,0.0,0.0
26,[85],[np.float64(0.18823529411764703)],85,0.042826881539076565,0.028666377067565918,0.001,0.0,0.0
27,[85],[np.float64(0.18823529411764703)],85,0.025281430734321476,0.012752142734825611,0.001,0.0,0.0
28,[85],[np.float64(0.18823529411764703)],85,0.014894464914686979,0.0044776638969779015,0.001,0.0,0.0
29,[85],[np.float64(0.18823529411764703)],85,0.01024103588424623,0.0014430324081331491,0.001,0.0,0.0
30,[85],[np.float64(0.18823529411764703)],85,0.0086151564726606,0.00044514387263916433,0.001,0.0,0.0
