,gates,n_gates,sizes,seed_offset,perfect_circuits,loss_target,learning_rate,depth,weights,l1_lambda,l2_lambda,dropout_rate,convergence_epochs,convergence_circuit_counts,convergence_avg_sparsities,convergence_total_circuits,convergence_train_losses,convergence_val_losses
0,XOR,1,3,0,[15],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [26], [26], [22], [22], [25], [15], [15], [15], [15], [15]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1742424242424242)], [np.float64(0.1742424242424242)], [np.float64(0.1733333333333333)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 26, 22, 22, 25, 15, 15, 15, 15, 15]","[np.float64(0.4491502918303013), np.float64(0.37141463682055476), np.float64(0.30630632787942885), np.float64(0.25902285389602187), np.float64(0.23069803975522518), np.float64(0.21613695695996285), np.float64(0.2020081240683794), np.float64(0.18086499460041522), np.float64(0.1699518121778965), np.float64(0.1634620413184166), np.float64(0.1599049696698785), np.float64(0.15753909163177013), np.float64(0.15537184700369835), np.float64(0.15315447505563498), np.float64(0.15066057685762643), np.float64(0.14772117286920547), np.float64(0.14437773991376163), np.float64(0.1404088342562318), np.float64(0.1358088206499815), np.float64(0.13021318167448043), np.float64(0.11969895623624324), np.float64(0.10782385151833296), np.float64(0.09495613258332014), np.float64(0.0806628430262208), np.float64(0.06518251178786158), np.float64(0.04919791920110583), np.float64(0.03365822811610997), np.float64(0.020441057439893485), np.float64(0.011297890974674374), np.float64(0.006671669543720782)]","[0.403551310300827, 0.3353269100189209, 0.28309914469718933, 0.24851365387439728, 0.23106861114501953, 0.21983881294727325, 0.20119011402130127, 0.18723398447036743, 0.1794261932373047, 0.17476709187030792, 0.17211996018886566, 0.16986890137195587, 0.16765011847019196, 0.1651696115732193, 0.1622311919927597, 0.1589086502790451, 0.15495100617408752, 0.1503922939300537, 0.1451859176158905, 0.13670197129249573, 0.12423200905323029, 0.1111404225230217, 0.09634298086166382, 0.0801100805401802, 0.06273765861988068, 0.04513014853000641, 0.029148638248443604, 0.01643509976565838, 0.009335124865174294, 0.005697381682693958]"
1,XOR,1,3,1,[102],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [20], [20], [34], [61], [63], [72], [78], [95], [97], [103], [103], [103], [102]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.1833333333333333)], [np.float64(0.1833333333333333)], [np.float64(0.18137254901960786)], [np.float64(0.19125683060109283)], [np.float64(0.1957671957671957)], [np.float64(0.19212962962962965)], [np.float64(0.19017094017094013)], [np.float64(0.1877192982456141)], [np.float64(0.1872852233676976)], [np.float64(0.1860841423948221)], [np.float64(0.1860841423948221)], [np.float64(0.1860841423948221)], [np.float64(0.18627450980392163)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 34, 61, 63, 72, 78, 95, 97, 103, 103, 103, 102]","[np.float64(0.9682934433221817), np.float64(0.8305016964673996), np.float64(0.7221395984292031), np.float64(0.6335508473217487), np.float64(0.5583520472049713), np.float64(0.4763836354017258), np.float64(0.37953666374087336), np.float64(0.30642455369234084), np.float64(0.2624435741454363), np.float64(0.24190994612872602), np.float64(0.23005139790475368), np.float64(0.21842148676514625), np.float64(0.20877602323889732), np.float64(0.20050584077835082), np.float64(0.19227715469896794), np.float64(0.1839766815304756), np.float64(0.17553452178835868), np.float64(0.1668470971286297), np.float64(0.15679104626178741), np.float64(0.1461518382653594), np.float64(0.1360559154301882), np.float64(0.1254585748538375), np.float64(0.11062380336225033), np.float64(0.09353227484971285), np.float64(0.07433081865310669), np.float64(0.054566085897386075), np.float64(0.03627481614239514), np.float64(0.02150380117818713), np.float64(0.011310026864521205), np.float64(0.0052885910554323345)]","[0.8743317723274231, 0.7554487586021423, 0.6593505144119263, 0.5794858336448669, 0.5082560777664185, 0.4150470793247223, 0.3296932876110077, 0.27257949113845825, 0.24416399002075195, 0.23146472871303558, 0.22093696892261505, 0.21061812341213226, 0.2030278444290161, 0.19581711292266846, 0.18850332498550415, 0.18093463778495789, 0.1731073409318924, 0.1644778698682785, 0.15444675087928772, 0.14455769956111908, 0.1348128616809845, 0.12261927127838135, 0.10634640604257584, 0.08762693405151367, 0.06722735613584518, 0.047077078372240067, 0.02950247935950756, 0.016523748636245728, 0.008107068948447704, 0.003567740321159363]"
2,XOR,1,3,2,[85],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [40], [85], [85], [85], [85], [40], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [85], [85], [85], [85], [85], [85], [85], [85], [85], [85], [85], [85]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.19999999999999998)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.19999999999999998)], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)], [np.float64(0.18823529411764703)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 85, 85, 85, 85, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85]","[np.float64(0.5528366521000863), np.float64(0.49124118536710737), np.float64(0.43854147642850877), np.float64(0.38951284289360044), np.float64(0.3439199835062027), np.float64(0.30448120050132277), np.float64(0.27532318234443665), np.float64(0.2583340682089329), np.float64(0.2508263040333986), np.float64(0.246892286837101), np.float64(0.24384566769003868), np.float64(0.2404796689748764), np.float64(0.23675599545240403), np.float64(0.23255569860339165), np.float64(0.22796596884727477), np.float64(0.22290929704904555), np.float64(0.2172722540795803), np.float64(0.21116889528930188), np.float64(0.20460159629583358), np.float64(0.1975124217569828), np.float64(0.18995528109371662), np.float64(0.182100472971797), np.float64(0.1739149808883667), np.float64(0.16548974327743055), np.float64(0.15681175626814364), np.float64(0.14783965609967709), np.float64(0.13839272167533637), np.float64(0.128403096832335), np.float64(0.11773314643651248), np.float64(0.10636720471084118), np.float64(0.09429065901786089), np.float64(0.08170392028987408), np.float64(0.06888290047645569), np.float64(0.057161903474479914), np.float64(0.046943312883377074), np.float64(0.037744229473173616), np.float64(0.02965032383799553), np.float64(0.0227182406000793), np.float64(0.016989535256288945), np.float64(0.012358116963878275), np.float64(0.008769771247170866)]","[0.5340564250946045, 0.4767186641693115, 0.424694687128067, 0.37540820240974426, 0.33022910356521606, 0.2931051254272461, 0.2682742774486542, 0.2550725042819977, 0.2488255500793457, 0.24541865289211273, 0.24193163216114044, 0.2385977953672409, 0.23451435565948486, 0.23025040328502655, 0.22549059987068176, 0.2203272581100464, 0.21450893580913544, 0.20827971398830414, 0.20146504044532776, 0.19434428215026855, 0.18676099181175232, 0.17886315286159515, 0.17067262530326843, 0.16222283244132996, 0.15335844457149506, 0.14418117702007294, 0.13449251651763916, 0.12406869232654572, 0.11294379085302353, 0.10120373964309692, 0.0887349396944046, 0.07573418319225311, 0.06294148415327072, 0.05212388560175896, 0.04233289882540703, 0.033686619251966476, 0.026043280959129333, 0.01972091570496559, 0.014466955326497555, 0.010443891398608685, 0.007294964976608753]"
3,XOR,1,3,3,[114],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [37], [81], [89], [50], [21], [21], [21], [45], [77], [75], [75], [73], [73], [73], [73], [71], [105], [119], [115], [115], [114]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.20270270270270271)], [np.float64(0.18724279835390945)], [np.float64(0.19288389513108617)], [np.float64(0.18999999999999997)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.19259259259259254)], [np.float64(0.1818181818181818)], [np.float64(0.1822222222222222)], [np.float64(0.1822222222222222)], [np.float64(0.18264840182648404)], [np.float64(0.18264840182648404)], [np.float64(0.18264840182648404)], [np.float64(0.18264840182648404)], [np.float64(0.1877934272300469)], [np.float64(0.18888888888888888)], [np.float64(0.1862745098039216)], [np.float64(0.18695652173913044)], [np.float64(0.18695652173913044)], [np.float64(0.1871345029239766)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 81, 89, 50, 21, 21, 21, 45, 77, 75, 75, 73, 73, 73, 73, 71, 105, 119, 115, 115, 114]","[np.float64(0.947366826236248), np.float64(0.7129413336515427), np.float64(0.5619975842535496), np.float64(0.4605433188378811), np.float64(0.38397927582263947), np.float64(0.32208351790905), np.float64(0.27005264312028887), np.float64(0.2372862569987774), np.float64(0.21258682757616043), np.float64(0.1910745058208704), np.float64(0.1716444417834282), np.float64(0.15381210185587407), np.float64(0.13829942755401134), np.float64(0.1249086819589138), np.float64(0.1133408647030592), np.float64(0.10323248822242022), np.float64(0.09400840755552053), np.float64(0.08547163838520647), np.float64(0.07726242169737815), np.float64(0.06924270763993264), np.float64(0.06141872061416507), np.float64(0.053714915085583924), np.float64(0.04632202032953501), np.float64(0.03942589676007628), np.float64(0.03303345502354205), np.float64(0.027193195512518288), np.float64(0.021932159760035576), np.float64(0.017361561208963393), np.float64(0.013430127245374023), np.float64(0.010160871536936612), np.float64(0.007536551356315613)]","[0.8501724600791931, 0.6634379625320435, 0.5385114550590515, 0.44597816467285156, 0.3763929009437561, 0.3099086880683899, 0.26742011308670044, 0.23885861039161682, 0.2155187875032425, 0.1961282640695572, 0.17769034206867218, 0.16225291788578033, 0.14860385656356812, 0.13657215237617493, 0.12578418850898743, 0.11574526131153107, 0.1061786636710167, 0.09662599861621857, 0.08714454621076584, 0.07805689424276352, 0.068689726293087, 0.05949683114886284, 0.05104658752679825, 0.04322539642453194, 0.035917770117521286, 0.029112551361322403, 0.023328470066189766, 0.0181420911103487, 0.013933193869888783, 0.010412652045488358, 0.007644472178071737]"
