epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.6477924957871437,0.43269607424736023,0.0,0.0,0.0
2,[0],[0.0],0,0.508466848731041,0.3476260304450989,0.0,0.0,0.0
3,[0],[0.0],0,0.41172017604112626,0.2918728291988373,0.0,0.0,0.0
4,[0],[0.0],0,0.33890988379716874,0.24966278672218323,0.0,0.0,0.0
5,[0],[0.0],0,0.2842821475118399,0.22113576531410217,0.0,0.0,0.0
6,[0],[0.0],0,0.24733185805380345,0.2021789401769638,0.0,0.0,0.0
7,[0],[0.0],0,0.2224188357591629,0.18929386138916016,0.0,0.0,0.0
8,[0],[0.0],0,0.20464439503848553,0.17827904224395752,0.0,0.0,0.0
9,[0],[0.0],0,0.19040003158152102,0.1676403284072876,0.0,0.0,0.0
10,[0],[0.0],0,0.17823910005390645,0.1570688784122467,0.0,0.0,0.0
11,[0],[0.0],0,0.16655683629214763,0.14500537514686584,0.0,0.0,0.0
12,[62],[np.float64(0.18010752688172035)],62,0.1391948290169239,0.11556923389434814,0.0,0.0,0.0
13,[56],[np.float64(0.18154761904761904)],56,0.11303583700209856,0.09514780342578888,0.0,0.0,0.0
14,[54],[np.float64(0.17901234567901228)],54,0.09442999791353941,0.07729547470808029,0.0,0.0,0.0
15,[24],[np.float64(0.17361111111111108)],24,0.07644736338406802,0.06083691120147705,0.0,0.0,0.0
16,[21],[np.float64(0.16666666666666663)],21,0.05942994887009263,0.046226441860198975,0.0,0.0,0.0
17,[20],[np.float64(0.16666666666666663)],20,0.044085308257490394,0.033520955592393875,0.0,0.0,0.0
18,[30],[np.float64(0.17777777777777784)],30,0.031053001759573817,0.023157436400651932,0.0,0.0,0.0
19,[71],[np.float64(0.17370892018779335)],71,0.020666290703229607,0.015093970112502575,0.0,0.0,0.0
20,[65],[np.float64(0.17435897435897435)],65,0.012980918679386378,0.009252081625163555,0.0,0.0,0.0
21,[66],[np.float64(0.17424242424242423)],66,0.0076529313460923735,0.005339108407497406,0.0,0.0,0.0
