epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.5193651385605336,0.4254488945007324,0.0,0.0,0.01
2,[0],[0.0],0,0.4481711722910404,0.3723573386669159,0.0,0.0,0.01
3,[0],[0.0],0,0.39482320472598076,0.3349292278289795,0.0,0.0,0.01
4,[0],[0.0],0,0.33630335219204427,0.26238521933555603,0.0,0.0,0.01
5,[0],[0.0],0,0.24959523417055607,0.2201177179813385,0.0,0.0,0.01
6,[0],[0.0],0,0.21356800459325315,0.20124439895153046,0.0,0.0,0.01
7,[16],[np.float64(0.1875)],16,0.19253510870039464,0.18215900659561157,0.0,0.0,0.01
8,[24],[np.float64(0.18055555555555555)],24,0.17180960513651372,0.16729210317134857,0.0,0.0,0.01
9,[46],[np.float64(0.18115942028985504)],46,0.15760825872421264,0.15199542045593262,0.0,0.0,0.01
10,[46],[np.float64(0.18115942028985504)],46,0.14304789993911982,0.1355680525302887,0.0,0.0,0.01
11,[46],[np.float64(0.18115942028985504)],46,0.12913573160767555,0.11871927231550217,0.0,0.0,0.01
12,[50],[np.float64(0.17999999999999997)],50,0.11480843592435122,0.10265302658081055,0.0,0.0,0.01
13,[60],[np.float64(0.17777777777777773)],60,0.10205500032752753,0.08953807502985,0.0,0.0,0.01
14,[60],[np.float64(0.17777777777777773)],60,0.08916712738573551,0.078159861266613,0.0,0.0,0.01
15,[60],[np.float64(0.17777777777777773)],60,0.07889504116028548,0.06559816747903824,0.0,0.0,0.01
16,[32],[np.float64(0.17708333333333331)],32,0.06382001098245382,0.052660245448350906,0.0,0.0,0.01
17,[32],[np.float64(0.17708333333333331)],32,0.053108714800328014,0.039968837052583694,0.0,0.0,0.01
18,[30],[np.float64(0.17777777777777784)],30,0.04020846020430326,0.029869457706809044,0.0,0.0,0.01
19,[30],[np.float64(0.17777777777777784)],30,0.03033475228585303,0.022271614521741867,0.0,0.0,0.01
20,[30],[np.float64(0.17777777777777784)],30,0.027096444508060813,0.01730377785861492,0.0,0.0,0.01
21,[30],[np.float64(0.17777777777777784)],30,0.023606058000586926,0.013841931708157063,0.0,0.0,0.01
22,[30],[np.float64(0.17777777777777784)],30,0.020129626523703335,0.011191549710929394,0.0,0.0,0.01
