epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.35259376764297484,0.3616540729999542,0.0,0.0,0.01
2,[0],[0.0],0,0.30230458825826645,0.29012998938560486,0.0,0.0,0.01
3,[0],[0.0],0,0.27121655344963075,0.2583633363246918,0.0,0.0,0.01
4,[0],[0.0],0,0.25752692818641665,0.24771080911159515,0.0,0.0,0.01
5,[0],[0.0],0,0.2484704725444317,0.24094930291175842,0.0,0.0,0.01
6,[0],[0.0],0,0.24089802354574202,0.23583678901195526,0.0,0.0,0.01
7,[0],[0.0],0,0.23463473170995713,0.2309897392988205,0.0,0.0,0.01
8,[0],[0.0],0,0.22632904686033725,0.22448144853115082,0.0,0.0,0.01
9,[0],[0.0],0,0.22021773867309094,0.21987906098365784,0.0,0.0,0.01
10,[0],[0.0],0,0.21171790286898612,0.2133723795413971,0.0,0.0,0.01
11,[0],[0.0],0,0.2043970711529255,0.20376458764076233,0.0,0.0,0.01
12,[0],[0.0],0,0.1932514261454344,0.1962854117155075,0.0,0.0,0.01
13,[0],[0.0],0,0.18001243025064467,0.18256621062755585,0.0,0.0,0.01
14,[0],[0.0],0,0.16622719764709473,0.16520367562770844,0.0,0.0,0.01
15,[0],[0.0],0,0.1482493981719017,0.14474844932556152,0.0,0.0,0.01
16,[12],[np.float64(0.16666666666666666)],12,0.1272443963214755,0.11996977776288986,0.0,0.0,0.01
17,[22],[np.float64(0.1742424242424242)],22,0.10601485911756754,0.10284167528152466,0.0,0.0,0.01
18,[32],[np.float64(0.171875)],32,0.09028107039630413,0.08796844631433487,0.0,0.0,0.01
19,[34],[np.float64(0.17156862745098042)],34,0.07774454951286316,0.07561373710632324,0.0,0.0,0.01
20,[24],[np.float64(0.16666666666666666)],24,0.06958540817722678,0.06441749632358551,0.0,0.0,0.01
21,[24],[np.float64(0.16666666666666666)],24,0.061164277326315644,0.05473604425787926,0.0,0.0,0.01
22,[25],[np.float64(0.16666666666666669)],25,0.05440848059952259,0.04547455534338951,0.0,0.0,0.01
23,[21],[np.float64(0.16666666666666663)],21,0.04926223568618297,0.03807690739631653,0.0,0.0,0.01
24,[22],[np.float64(0.16666666666666663)],22,0.04462326979264617,0.031671952456235886,0.0,0.0,0.01
25,[22],[np.float64(0.16666666666666663)],22,0.042329631140455605,0.026696044951677322,0.0,0.0,0.01
26,[17],[np.float64(0.16666666666666666)],17,0.03473723963834345,0.02175782434642315,0.0,0.0,0.01
27,[17],[np.float64(0.16666666666666666)],17,0.03553928746841848,0.018280094489455223,0.0,0.0,0.01
28,[13],[np.float64(0.16666666666666666)],13,0.03335114533547312,0.015588519163429737,0.0,0.0,0.01
29,[12],[np.float64(0.16666666666666666)],12,0.03166845797095448,0.013393516652286053,0.0,0.0,0.01
30,[12],[np.float64(0.16666666666666666)],12,0.027494060201570393,0.011104129254817963,0.0,0.0,0.01
31,[12],[np.float64(0.16666666666666666)],12,0.0283411635318771,0.00997623149305582,0.0,0.0,0.01
32,[12],[np.float64(0.16666666666666666)],12,0.028076265938580036,0.008717737160623074,0.0,0.0,0.01
33,[12],[np.float64(0.16666666666666666)],12,0.02878166186856106,0.007845680229365826,0.0,0.0,0.01
34,[10],[np.float64(0.16666666666666669)],10,0.02511488936142996,0.006849338766187429,0.0,0.0,0.01
35,[10],[np.float64(0.16666666666666669)],10,0.023703796602785588,0.0059478068724274635,0.0,0.0,0.01
36,[16],[np.float64(0.16666666666666666)],16,0.024636542564257978,0.005349940620362759,0.0,0.0,0.01
37,[13],[np.float64(0.16666666666666666)],13,0.01948445333982818,0.004647967405617237,0.0,0.0,0.01
38,[18],[np.float64(0.16666666666666663)],18,0.026404939527856185,0.004703018814325333,0.0,0.0,0.01
39,[16],[np.float64(0.16666666666666666)],16,0.024877995578572155,0.004369898233562708,0.0,0.0,0.01
40,[16],[np.float64(0.16666666666666666)],16,0.023250195779837668,0.004066893365234137,0.0,0.0,0.01
41,[16],[np.float64(0.16666666666666666)],16,0.02497454363619909,0.004126858897507191,0.0,0.0,0.01
42,[16],[np.float64(0.16666666666666666)],16,0.016069872438674793,0.0032367014791816473,0.0,0.0,0.01
43,[16],[np.float64(0.16666666666666666)],16,0.020126816199626772,0.0032069094013422728,0.0,0.0,0.01
44,[16],[np.float64(0.16666666666666666)],16,0.020506186847342178,0.0030782490503042936,0.0,0.0,0.01
45,[16],[np.float64(0.16666666666666666)],16,0.02428993570501916,0.0030735654290765524,0.0,0.0,0.01
46,[16],[np.float64(0.16666666666666666)],16,0.018376891664229334,0.002734201028943062,0.0,0.0,0.01
47,[16],[np.float64(0.16666666666666666)],16,0.02680326920817606,0.0034317229874432087,0.0,0.0,0.01
48,[16],[np.float64(0.16666666666666666)],16,0.018862966139568015,0.0028597533237189054,0.0,0.0,0.01
49,[16],[np.float64(0.16666666666666666)],16,0.01927849274361506,0.002597310347482562,0.0,0.0,0.01
50,[16],[np.float64(0.16666666666666666)],16,0.020122913777595387,0.002600119449198246,0.0,0.0,0.01
51,[16],[np.float64(0.16666666666666666)],16,0.018278523578192107,0.0024976476561278105,0.0,0.0,0.01
52,[16],[np.float64(0.16666666666666666)],16,0.02075759092986118,0.002615969628095627,0.0,0.0,0.01
53,[16],[np.float64(0.16666666666666666)],16,0.014920868942863309,0.0022202457766979933,0.0,0.0,0.01
54,[16],[np.float64(0.16666666666666666)],16,0.017066603136481718,0.001956745982170105,0.0,0.0,0.01
55,[16],[np.float64(0.16666666666666666)],16,0.014377066350425594,0.001854793052189052,0.0,0.0,0.01
56,[16],[np.float64(0.16666666666666666)],16,0.02199337614874821,0.0021368972957134247,0.0,0.0,0.01
57,[16],[np.float64(0.16666666666666666)],16,0.018062371714040636,0.002063632709905505,0.0,0.0,0.01
58,[16],[np.float64(0.16666666666666666)],16,0.019073934943298808,0.0020244959741830826,0.0,0.0,0.01
59,[16],[np.float64(0.16666666666666666)],16,0.015543963696109131,0.001776455552317202,0.0,0.0,0.01
60,[16],[np.float64(0.16666666666666666)],16,0.018224757447023877,0.002045874949544668,0.0,0.0,0.01
61,[16],[np.float64(0.16666666666666666)],16,0.01636824812158011,0.001786031643860042,0.0,0.0,0.01
62,[16],[np.float64(0.16666666666666666)],16,0.01700636453606421,0.0017133521614596248,0.0,0.0,0.01
63,[16],[np.float64(0.16666666666666666)],16,0.020315067170304246,0.0019820784218609333,0.0,0.0,0.01
64,[16],[np.float64(0.16666666666666666)],16,0.01782338339253329,0.001791024929843843,0.0,0.0,0.01
65,[16],[np.float64(0.16666666666666666)],16,0.016426740903989413,0.0018961125751957297,0.0,0.0,0.01
66,[16],[np.float64(0.16666666666666666)],16,0.015165173307468648,0.001698527717962861,0.0,0.0,0.01
67,[16],[np.float64(0.16666666666666666)],16,0.017097342462511732,0.001765305525623262,0.0,0.0,0.01
68,[16],[np.float64(0.16666666666666666)],16,0.01775178445968777,0.001556079718284309,0.0,0.0,0.01
69,[16],[np.float64(0.16666666666666666)],16,0.020677679557411465,0.0018937289714813232,0.0,0.0,0.01
70,[16],[np.float64(0.16666666666666666)],16,0.017512548764352688,0.0018739983206614852,0.0,0.0,0.01
71,[16],[np.float64(0.16666666666666666)],16,0.017834553626016714,0.001800406607799232,0.0,0.0,0.01
72,[16],[np.float64(0.16666666666666666)],16,0.015365471204859205,0.001652417704463005,0.0,0.0,0.01
73,[16],[np.float64(0.16666666666666666)],16,0.018322011522832325,0.0015897296834737062,0.0,0.0,0.01
74,[16],[np.float64(0.16666666666666666)],16,0.016795617315801793,0.001592252287082374,0.0,0.0,0.01
75,[16],[np.float64(0.16666666666666666)],16,0.02025442338199355,0.0018546561477705836,0.0,0.0,0.01
76,[16],[np.float64(0.16666666666666666)],16,0.014778221512096934,0.0014627453638240695,0.0,0.0,0.01
77,[16],[np.float64(0.16666666666666666)],16,0.01785325322125573,0.001565891900099814,0.0,0.0,0.01
78,[16],[np.float64(0.16666666666666666)],16,0.017330621990549844,0.0016397649887949228,0.0,0.0,0.01
79,[16],[np.float64(0.16666666666666666)],16,0.018474208915722556,0.0015028242487460375,0.0,0.0,0.01
80,[16],[np.float64(0.16666666666666666)],16,0.013159320552949794,0.0013301025610417128,0.0,0.0,0.01
81,[16],[np.float64(0.16666666666666666)],16,0.01627870383672416,0.0015232594450935721,0.0,0.0,0.01
82,[16],[np.float64(0.16666666666666666)],16,0.015850770988618024,0.0015509785152971745,0.0,0.0,0.01
83,[16],[np.float64(0.16666666666666666)],16,0.014971446918207221,0.0012859575217589736,0.0,0.0,0.01
84,[16],[np.float64(0.16666666666666666)],16,0.015594092589162755,0.0011580511927604675,0.0,0.0,0.01
85,[16],[np.float64(0.16666666666666666)],16,0.015315270771679934,0.0013039062032476068,0.0,0.0,0.01
86,[16],[np.float64(0.16666666666666666)],16,0.012313224154058843,0.0011343228397890925,0.0,0.0,0.01
87,[16],[np.float64(0.16666666666666666)],16,0.012420740841480437,0.0014859962975606322,0.0,0.0,0.01
88,[16],[np.float64(0.16666666666666666)],16,0.01404643396526808,0.0012525127967819571,0.0,0.0,0.01
89,[16],[np.float64(0.16666666666666666)],16,0.0100194553451729,0.0009995492873713374,0.0,0.0,0.01
90,[16],[np.float64(0.16666666666666666)],16,0.015585783292772248,0.00118906085845083,0.0,0.0,0.01
91,[16],[np.float64(0.16666666666666666)],16,0.013358921062899754,0.001151733216829598,0.0,0.0,0.01
92,[16],[np.float64(0.16666666666666666)],16,0.013603851577499881,0.00122836756054312,0.0,0.0,0.01
93,[16],[np.float64(0.16666666666666666)],16,0.012739320469700032,0.0008675858261995018,0.0,0.0,0.01
94,[16],[np.float64(0.16666666666666666)],16,0.01508605937997345,0.0009931164095178246,0.0,0.0,0.01
95,[16],[np.float64(0.16666666666666666)],16,0.01326948369242018,0.0009940045420080423,0.0,0.0,0.01
96,[16],[np.float64(0.16666666666666666)],16,0.013759326572471763,0.0011460515670478344,0.0,0.0,0.01
97,[23],[np.float64(0.1739130434782608)],23,0.013157072837930172,0.0009959460003301501,0.0,0.0,0.01
