epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.4193909101188183,0.3941532075405121,0.0,0.0,0.01
2,[0],[0.0],0,0.33001276552677156,0.3184508979320526,0.0,0.0,0.01
3,[0],[0.0],0,0.28186204098165035,0.27619561553001404,0.0,0.0,0.01
4,[0],[0.0],0,0.25330112092196944,0.24851827323436737,0.0,0.0,0.01
5,[9],[np.float64(0.16666666666666666)],9,0.23419774658977985,0.228694349527359,0.0,0.0,0.01
6,[13],[np.float64(0.2307692307692308)],13,0.21787484362721443,0.21194671094417572,0.0,0.0,0.01
7,[16],[np.float64(0.25)],16,0.20268872305750846,0.19844095408916473,0.0,0.0,0.01
8,[16],[np.float64(0.25)],16,0.1915509570389986,0.1883927434682846,0.0,0.0,0.01
9,[66],[np.float64(0.19444444444444442)],66,0.18016076348721982,0.1767348051071167,0.0,0.0,0.01
10,[66],[np.float64(0.19444444444444442)],66,0.16754584200680256,0.1625804752111435,0.0,0.0,0.01
11,[70],[np.float64(0.1928571428571428)],70,0.1522795595228672,0.1462155282497406,0.0,0.0,0.01
12,[70],[np.float64(0.1928571428571428)],70,0.13581437468528748,0.12749746441841125,0.0,0.0,0.01
13,[68],[np.float64(0.19362745098039214)],68,0.11665565576404333,0.1094643622636795,0.0,0.0,0.01
14,[75],[np.float64(0.1933333333333333)],75,0.09953466430306435,0.09164005517959595,0.0,0.0,0.01
15,[76],[np.float64(0.19517543859649122)],76,0.08297741003334522,0.07445410639047623,0.0,0.0,0.01
16,[74],[np.float64(0.19594594594594594)],74,0.06850232882425189,0.05939529091119766,0.0,0.0,0.01
17,[74],[np.float64(0.19594594594594594)],74,0.05389268891885877,0.046451181173324585,0.0,0.0,0.01
18,[74],[np.float64(0.19594594594594594)],74,0.043149094376713035,0.03587532415986061,0.0,0.0,0.01
19,[71],[np.float64(0.19718309859154926)],71,0.03734770710580051,0.027419421821832657,0.0,0.0,0.01
20,[57],[np.float64(0.19883040935672514)],57,0.03021695897914469,0.020750148221850395,0.0,0.0,0.01
21,[57],[np.float64(0.19883040935672514)],57,0.022282589925453067,0.015022861771285534,0.0,0.0,0.01
22,[54],[np.float64(0.19135802469135793)],54,0.019882277632132173,0.010447676293551922,0.0,0.0,0.01
23,[52],[np.float64(0.18589743589743585)],52,0.016104912175796925,0.006925311870872974,0.0,0.0,0.01
24,[52],[np.float64(0.18589743589743585)],52,0.013729670608881861,0.004440923687070608,0.0,0.0,0.01
25,[52],[np.float64(0.18589743589743585)],52,0.011475477664498612,0.0027790844906121492,0.0,0.0,0.01
26,[52],[np.float64(0.18589743589743585)],52,0.012527354655321687,0.0017811052966862917,0.0,0.0,0.01
27,[50],[np.float64(0.19)],50,0.010238024732097983,0.001179807703010738,0.0,0.0,0.01
28,[50],[np.float64(0.19)],50,0.009246422814612743,0.00074792216764763,0.0,0.0,0.01
