epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.4259201645851135,0.3074221909046173,0.0,0.0,0.01
2,[0],[0.0],0,0.33292341157794,0.24449551105499268,0.0,0.0,0.01
3,[0],[0.0],0,0.2616099752485752,0.2254057377576828,0.0,0.0,0.01
4,[0],[0.0],0,0.23402777947485448,0.22540540993213654,0.0,0.0,0.01
5,[0],[0.0],0,0.22331494092941284,0.22248362004756927,0.0,0.0,0.01
6,[15],[np.float64(0.17777777777777773)],15,0.2160522412508726,0.2144620716571808,0.0,0.0,0.01
7,[15],[np.float64(0.17777777777777773)],15,0.2086465310305357,0.20593272149562836,0.0,0.0,0.01
8,[30],[np.float64(0.17777777777777784)],30,0.1996943809092045,0.19606554508209229,0.0,0.0,0.01
9,[30],[np.float64(0.17777777777777784)],30,0.19039106480777263,0.185089573264122,0.0,0.0,0.01
10,[30],[np.float64(0.17777777777777784)],30,0.17983254455029965,0.1735031008720398,0.0,0.0,0.01
11,[30],[np.float64(0.17777777777777784)],30,0.1688598021864891,0.1624077707529068,0.0,0.0,0.01
12,[30],[np.float64(0.17777777777777784)],30,0.15893340446054935,0.1492840051651001,0.0,0.0,0.01
13,[45],[np.float64(0.17777777777777778)],45,0.1482334326952696,0.13769011199474335,0.0,0.0,0.01
14,[45],[np.float64(0.17777777777777778)],45,0.1373441031202674,0.12466998398303986,0.0,0.0,0.01
15,[45],[np.float64(0.17777777777777778)],45,0.12404863499104976,0.1117652878165245,0.0,0.0,0.01
16,[45],[np.float64(0.17777777777777778)],45,0.111623459123075,0.0978248119354248,0.0,0.0,0.01
17,[45],[np.float64(0.17777777777777778)],45,0.09888150710612535,0.08443804830312729,0.0,0.0,0.01
18,[45],[np.float64(0.17777777777777778)],45,0.08692326266318559,0.07162103801965714,0.0,0.0,0.01
19,[45],[np.float64(0.17777777777777778)],45,0.07469315556809306,0.05955377221107483,0.0,0.0,0.01
20,[45],[np.float64(0.17777777777777778)],45,0.059343095682561395,0.04738183692097664,0.0,0.0,0.01
21,[45],[np.float64(0.17777777777777778)],45,0.05016896165907383,0.03720567375421524,0.0,0.0,0.01
22,[45],[np.float64(0.17777777777777778)],45,0.038941146014258264,0.025707487016916275,0.0,0.0,0.01
23,[45],[np.float64(0.17777777777777778)],45,0.02699124626815319,0.017438184469938278,0.0,0.0,0.01
24,[45],[np.float64(0.17777777777777778)],45,0.019994632015004753,0.01185998972505331,0.0,0.0,0.01
25,[45],[np.float64(0.17777777777777778)],45,0.016792431543581187,0.008799927309155464,0.0,0.0,0.01
26,[49],[np.float64(0.1802721088435374)],49,0.012432388577144593,0.006555681116878986,0.0,0.0,0.01
27,[85],[np.float64(0.18823529411764703)],85,0.014998348371591419,0.00503170071169734,0.0,0.0,0.01
28,[85],[np.float64(0.18823529411764703)],85,0.015498767397366464,0.003906967584043741,0.0,0.0,0.01
29,[85],[np.float64(0.18823529411764703)],85,0.011253298702649772,0.0030239271000027657,0.0,0.0,0.01
30,[85],[np.float64(0.18823529411764703)],85,0.013760981318773702,0.0023343160282820463,0.0,0.0,0.01
31,[85],[np.float64(0.18823529411764703)],85,0.013244328318978659,0.0019187681609764695,0.0,0.0,0.01
32,[85],[np.float64(0.18823529411764703)],85,0.012821031716885044,0.0015871390933170915,0.0,0.0,0.01
33,[85],[np.float64(0.18823529411764703)],85,0.012191352003719657,0.0014192465459927917,0.0,0.0,0.01
34,[85],[np.float64(0.18823529411764703)],85,0.007674371302709915,0.001070054597221315,0.0,0.0,0.01
