epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.2537617810070515,0.24792993068695068,0.0,0.0,0.01
2,[0],[0.0],0,0.24734261855483056,0.244118332862854,0.0,0.0,0.01
3,[0],[0.0],0,0.24351548701524733,0.23867015540599823,0.0,0.0,0.01
4,[37],[np.float64(0.1891891891891892)],37,0.2366239447146654,0.22967615723609924,0.0,0.0,0.01
5,[48],[np.float64(0.19444444444444442)],48,0.22727281972765923,0.21846096217632294,0.0,0.0,0.01
6,[57],[np.float64(0.19005847953216373)],57,0.21424668282270432,0.20363079011440277,0.0,0.0,0.01
7,[60],[np.float64(0.18888888888888883)],60,0.19834265857934952,0.18584194779396057,0.0,0.0,0.01
8,[58],[np.float64(0.18965517241379307)],58,0.18061327636241914,0.16632437705993652,0.0,0.0,0.01
9,[61],[np.float64(0.18852459016393436)],61,0.1607629120349884,0.14503122866153717,0.0,0.0,0.01
10,[58],[np.float64(0.18965517241379307)],58,0.13901399672031403,0.12397187203168869,0.0,0.0,0.01
11,[64],[np.float64(0.1875)],64,0.11809045039117336,0.102273128926754,0.0,0.0,0.01
12,[55],[np.float64(0.1909090909090908)],55,0.09890171643346549,0.08211810141801834,0.0,0.0,0.01
13,[52],[np.float64(0.19230769230769224)],52,0.08071664497256278,0.0638117715716362,0.0,0.0,0.01
14,[52],[np.float64(0.19230769230769224)],52,0.06412488231435418,0.048272281885147095,0.0,0.0,0.01
15,[52],[np.float64(0.19230769230769224)],52,0.051777041610330345,0.035496875643730164,0.0,0.0,0.01
16,[53],[np.float64(0.1918238993710691)],53,0.04124393532983959,0.025587499141693115,0.0,0.0,0.01
17,[53],[np.float64(0.1918238993710691)],53,0.035754999797791245,0.018404940143227577,0.0,0.0,0.01
18,[53],[np.float64(0.1918238993710691)],53,0.027985116373747586,0.013061781413853168,0.0,0.0,0.01
19,[53],[np.float64(0.1918238993710691)],53,0.022054175310768188,0.009438362903892994,0.0,0.0,0.01
20,[54],[np.float64(0.19135802469135793)],54,0.020957603654824197,0.006724475417286158,0.0,0.0,0.01
21,[52],[np.float64(0.19230769230769224)],52,0.019448779697995633,0.004978138022124767,0.0,0.0,0.01
22,[52],[np.float64(0.19230769230769224)],52,0.021621798683190717,0.0038355402648448944,0.0,0.0,0.01
23,[52],[np.float64(0.19230769230769224)],52,0.01782137727132067,0.002961481921374798,0.0,0.0,0.01
24,[52],[np.float64(0.19230769230769224)],52,0.017257258493918924,0.0023404776584357023,0.0,0.0,0.01
